fecha,fuente_nombre,fuente_url,noticia_es,noticia_en,puntaje
2022-09-20,pagina,https://www.pagina12.com.ar/,"Ayelén Beker, la Gilda de las travasLa nueva estrella de la cumbia argentina","Ayelén Beker, the Gilda of travasThe new star of Argentine cumbia",0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,Un freno contra el odioLa Conferencia Global LGBTI de la Coalición por la Igualdad de Derechos,A Curb Against HateThe Global LGBTI Conference of the Coalition for Equal Rights,0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,Sebreli perdido en su laberinto Entre la biblioteca y la discoteca,Sebreli lost in his labyrinth Between the library and the disco,-0.3182
2022-09-20,pagina,https://www.pagina12.com.ar/,Brad Pitt escultor El actor estadounidense muestra sus dotes de alfarero en una muestra,Brad Pitt sculptor The American actor shows his skills as a potter in an exhibition,0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,"Festival de San Sebastián Ana de Armas presentará 'Blonde', la biopic de Marilyn Monroe","San Sebastián Film Festival Ana de Armas will present 'Blonde', the Marilyn Monroe biopic",0.4939
2022-09-20,pagina,https://www.pagina12.com.ar/,Así fue el decomiso más grande de la historia en el país Cómo funciona el mercado de obras de arte falsificadas en la Argentina,This was the largest seizure in history in the country How the market for counterfeit works of art works in Argentina,0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,Web Stories Así lo contó: el ascenso de Yrigoyen,Web Stories This is how he told it: the rise of Yrigoyen,0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,El folklorista ilustrado El tema,The illustrated folklorist The theme,0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,Siempre se vuelve a Balderrama Enfoques,Always returns to Balderrama Approaches,0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,Cómo sigue el caso de la abogada desaparecida en Ecuador  En la Escuela de Policía de Quito,How the case of the missing lawyer in Ecuador continues At the Quito Police School,-0.296
2022-09-20,pagina,https://www.pagina12.com.ar/,Guatemala desconocerá el resultado del plebiscito por la mina a cielo abierto Los vecinos rechazan el proyecto minero Cerro Blanco,Guatemala will ignore the result of the plebiscite for the open pit mine Neighbors reject the Cerro Blanco mining project,-0.6369
2022-09-20,pagina,https://www.pagina12.com.ar/,Qué son los pueblos en aislamiento voluntario y cuál es la situación en la región Un fallo de la CorteIDH podría marcar un antes y después,What are the peoples in voluntary isolation and what is the situation in the region An IDH Court ruling could mark a before and after,-0.4019
2022-09-20,pagina,https://www.pagina12.com.ar/,Vuelve Grandes Valores del Tango El regreso más esperado,Great Values ​​of Tango Returns The most awaited return,0.7512
2022-09-20,pagina,https://www.pagina12.com.ar/,Aliverti:Historia de Anclao en París,Aliverti: Anclao's story in Paris,0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,Lo mejor de Eladia Blázquez(parte 2),The best of Eladia Blázquez (part 2),0.6369
2022-09-20,pagina,https://www.pagina12.com.ar/,"Puerta de Hierro, el exilio de Perón Una película de Víctor Laplace","Puerta de Hierro, the exile of Perón A film by Víctor Laplace",0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,Recortes de Prensa Una película de Oriana Castro y Nicolás Zemborain,Press Clippings A film by Oriana Castro and Nicolás Zemborain,0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,La velocidad funda el olvido Una película de Marcelo Schapces,Speed ​​founds oblivion A film by Marcelo Schapces,0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,España registra el menor número de feminicidios en España de la serie histórica Hasta septiembre,Spain registers the lowest number of femicides in Spain in the historical series Until September,-0.3182
2022-09-20,pagina,https://www.pagina12.com.ar/,De Sanna Marin al Bunga-Bunga de Berlusconi y Partygate de Johnson: cuando los fiesteros son ellos Cómo se juzga a la primera ministra de Finlandia,From Sanna Marin to Berlusconi's Bunga-Bunga and Johnson's Partygate: when they are the partygoers How the Prime Minister of Finland is judged,0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,"El divertido tuit que muestra cómo funciona el capitalismo mediante cajas de huevos ""El modelo de negocio de Uber explicado en menos de un minuto""","The funny tweet that shows how capitalism works through egg cartons ""Uber's business model explained in less than a minute""",0.4404
2022-09-20,pagina,https://www.pagina12.com.ar/,Diputados trabaja en proyectos para las economías regionalesReunión de comisión en vivo,Deputies work on projects for regional economiesCommission meeting live,0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,"""Lo que pasó en la Argentina con Cristina es resultado del odio y no nos hace bien negarlo"" Exposición de Alberto Fernández en una universidad de Nueva York","""What happened in Argentina with Cristina is the result of hatred and it does us no good to deny it"" Exhibition by Alberto Fernández at a New York university",-0.7096
2022-09-20,pagina,https://www.pagina12.com.ar/,Alberto Fernández en la ONU: hablará del atentado a Cristina Kirchner y de los discursos de odioLa agenda del Presidente en Nueva York  ,Alberto Fernández at the UN: will talk about the attack on Cristina Kirchner and hate speechThe President's agenda in New York,-0.7783
2022-09-20,pagina,https://www.pagina12.com.ar/,Los pagos para los Jubilados hoy martes 20 de septiembre según ANSESJubilados de ANSES hoy martes 20 de septiembre: quiénes cobran,"Payments for Retirees today, Tuesday, September 20, according to ANSES Retirees from ANSES today, Tuesday, September 20: who collects",0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,"Alberto Fernández: ""La violencia no puede tener cabida en el mundo que tenemos""Alberto Fernández habló en The New School","Alberto Fernández: ""Violence cannot have a place in the world we have"" Alberto Fernández spoke at The New School",-0.6249
2022-09-20,pagina,https://www.pagina12.com.ar/,Dólar blue hoy: a cuánto cotiza el martes 20 de septiembreDólar blue hoy: a cuánto cotiza el martes 20 de septiembre,"Blue dollar today: how much is trading on Tuesday, September 20Blue dollar today: how much is trading on Tuesday, September 20",0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,"Córdoba: el padre del niño de  11 años abusado en la escuela por sus compañeros presentará pruebas ""de hechos muy graves""La investigación del ministerio de Educación provincial ""solo trata de encubrir y tapar todo"", aseguró","Córdoba: the father of the 11-year-old boy abused at school by his classmates will present evidence ""of very serious facts"" The investigation of the provincial Ministry of Education ""only tries to cover up and cover everything,"" he assured",-0.3384
2022-09-20,pagina,https://www.pagina12.com.ar/,"Reclaman el ""inmediato debate"" de la Ley de Alcohol Cero al volante  El plenario de Comisiones de Diputados se reprogramó para la semana próxima","They demand the ""immediate debate"" of the Zero Alcohol Law at the wheel The plenary session of the Commissions of Deputies was rescheduled for next week",-0.128
2022-09-20,pagina,https://www.pagina12.com.ar/,"Arroyo Seco: un niño de 5 años murió apuñalado en su casa y creen que lo atacó su hermana de 13 La chica, que habría padecido una ""crisis compulsiva"", quedó al cuidado de equipos interdisciplinarios","Arroyo Seco: a 5-year-old boy was stabbed to death in his home and they believe his 13-year-old sister attacked him The girl, who would have suffered a ""compulsive crisis"", was left in the care of interdisciplinary teams",-0.8689
2022-09-20,pagina,https://www.pagina12.com.ar/,Japón: cuatro muertos y un centenar de heridos tras el paso del Tifón NanmadolEl calentamiento global agrava estos fenómenos,Japan: four dead and a hundred injured after the passage of Typhoon NanmadolGlobal warming aggravates these phenomena,-0.8519
2022-09-20,pagina,https://www.pagina12.com.ar/,El funeral de la Reina Isabel II y la ilusión de la gloria imperial británicaLa despedida de la monarca ,The funeral of Queen Elizabeth II and the illusion of British imperial gloryThe monarch's farewell,-0.3612
2022-09-20,pagina,https://www.pagina12.com.ar/,"Lula recibió el apoyo de seis excandidatos presidenciales y apuesta a ganar en primera vueltaEl exmandatario y aspirante a la presidencia de Brasil llamó a ""terminar con el fascismo""","Lula received the support of six former presidential candidates and is betting on winning in the first roundThe former president and candidate for the presidency of Brazil called for ""ending fascism""",0.7269
2022-09-20,pagina,https://www.pagina12.com.ar/,"Leandro Airaldo, una figura que se consolida en la escena local  Hay en cartel dos obras de su autoría y una tercera que dirige","Leandro Airaldo, a figure that is consolidated in the local scene There are two works of his authorship on the bill and a third that he directs",0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,Empezó la preventa de entradas para Cosquín Rock 2023: cuánto salen y cómo comprarlasEl evento se realizará en el Aeródromo de Santa María de Punilla,Pre-sale of tickets for Cosquín Rock 2023 began: how much do they cost and how to buy themThe event will be held at the Santa María de Punilla Aerodrome,0.0
2022-09-20,pagina,https://www.pagina12.com.ar/,"Buena Vista Social Club, aquellos viejitos piolasUn proyecto de Cuba al mundo","Buena Vista Social Club, those cool old menA project from Cuba to the world",0.3182
2022-09-20,pagina,https://www.pagina12.com.ar/,"Patronato vs Rosario Central hoy: a qué hora juegan, TV y formacionesFecha 20 de la Liga Profesional 2022","Patronato vs Rosario Central today: what time do they play, TV and formationsDate 20 of the Professional League 2022",0.34
2022-09-20,pagina,https://www.pagina12.com.ar/,Belgrano de Córdoba quedó a un paso del ascenso: ¿qué le falta?El Pirata goleó y lidera la Primera Nacional,Belgrano de Córdoba was one step away from promotion: what is missing? The Pirate scored goals and leads the First National,-0.296
2022-09-20,pagina,https://www.pagina12.com.ar/,Gran Premio Histórico: arrancó la primera etapa260 kilómetros de carrera con giros en los autódromos de Potrero de los Funes y San Luis,Historic Grand Prix: the first stage started with a 260-kilometre race with turns at the Potrero de los Funes and San Luis racetracks,0.4588
2022-09-21,pagina,https://www.pagina12.com.ar/,"Era asesora de una legisladora del PROEcharon de la Cámara de Diputados a Brenda Salva, abogada de Gabriel CarrizoDespués de un pedido del bloque del Frente de Todos, la diputada Karina Etchel Bachey se vio obligada a despedir a quien trabajaba como su asesora en temas de discapacidad. Salva se hizo cargo de la defensa del líder de la ""banda de los copitos"" junto a Gastón Marano.","She was an advisor to a PRO legislator Brenda Salva, Gabriel Carrizo's lawyer, was kicked out of the Chamber of Deputies After a request from the Frente de Todos bloc, deputy Karina Etchel Bachey was forced to fire the person who worked as her advisor on disability issues . Salva took charge of the defense of the leader of the ""band of copitos"" together with Gastón Marano.",-0.5994
2022-09-21,pagina,https://www.pagina12.com.ar/,El oficialismo avanza con su proyecto para ampliar la Corte Suprema Convocó a una sesión del Senado para tratarlo este jueves,The ruling party advances with its project to expand the Supreme Court It called a session of the Senate to deal with it this Thursday,0.8225
2022-09-21,pagina,https://www.pagina12.com.ar/,"Punto por punto, cómo desarmó la defensa de CFK las acusaciones de la fiscalía Beraldi completó 14 horas de alegato","Point by point, how CFK's defense disarmed the prosecution's accusations Beraldi completed 14 hours of argument",-0.5106
2022-09-21,pagina,https://www.pagina12.com.ar/,"Después del atentado, Gabriel Carrizo y Brenda Uliarte seguían planeando matar a CFK Las revelaciones que surgen de los chats entre dos de los detenidos","After the attack, Gabriel Carrizo and Brenda Uliarte continued planning to kill CFK The revelations that arise from the chats between two of the detainees",-0.8316
2022-09-21,pagina,https://www.pagina12.com.ar/,"Fito Páez, mucho más que un aniversario Abrió su serie de conciertos sobre ""El amor después del amor""","Fito Páez, much more than an anniversary He opened his series of concerts on ""Love after love""",0.8555
2022-09-21,pagina,https://www.pagina12.com.ar/,"El Congreso festejó los 35 años de Página/12 Periodistas, legisladores y referentes de derechos humanos celebraron el recorrido del diario","Congress celebrated the 35th anniversary of Página/12 Journalists, legislators and human rights leaders celebrated the tour of the newspaper",0.8126
2022-09-21,pagina,https://www.pagina12.com.ar/,"🔴En vivo. Putin decreta la movilización de 300 mil reservistas por la guerra en Ucrania El conflicto Rusia - Ucrania, minuto a minuto","🔴 Live. Putin decrees the mobilization of 300 thousand reservists for the war in Ukraine The Russia-Ukraine conflict, minute by minute",-0.7351
2022-09-21,pagina,https://www.pagina12.com.ar/,Martín del Río acusó a la amante mediante una extensa carta Doble crimen de Vicente López,Martín del Río accused the lover through an extensive letter Double crime by Vicente López,-0.2263
2022-09-21,pagina,https://www.pagina12.com.ar/,Premios Martin Fierro de Radio 2022: todos los nominados La entrega será transmitida por IP Noticias,Martin Fierro Radio Awards 2022: all the nominees The delivery will be broadcast by IP Noticias,0.4588
2022-09-21,pagina,https://www.pagina12.com.ar/,"La respuesta de Cecilia Roth a la dedicatoria que le hizo Fito Páez La actriz estuvo en el primer recital de ""El amor después del amor""","Cecilia Roth's response to the dedication that Fito Páez made to her The actress was at the first recital of ""Love After Love""",0.8555
2022-09-21,pagina,https://www.pagina12.com.ar/,"La nueva declaración de Agustina Díaz, la amiga de Brenda Uliarte Sus abogados aseguran que no estuvo en Recoleta en la fecha del atentado a CFK","The new statement of Agustina Díaz, the friend of Brenda Uliarte Her lawyers assure that she was not in Recoleta on the date of the attack on CFK",0.3612
2022-09-21,pagina,https://www.pagina12.com.ar/,"Cristina Caamaño, indignada con la investigación del atentado contra Cristina Kirchner: ""Fue un acto terrorista"" Apuntó contra el borrado de pruebas ","Cristina Caamaño, outraged with the investigation of the attack against Cristina Kirchner: ""It was a terrorist act"" She pointed against the erasure of evidence",-0.9062
2022-09-21,pagina,https://www.pagina12.com.ar/,"Rechazan la demanda por difamación presentada por los padres de Madeleine McCann ""Estamos decepcionados""","They reject the defamation lawsuit filed by the parents of Madeleine McCann ""We are disappointed""",-0.7717
2022-09-21,pagina,https://www.pagina12.com.ar/,"Quién era Lato, el joven cantante de Cumbia 420 que fue asesinado mientras compraba una moto Lo mataron en Santa Fe","Who was Lato, the young Cumbia 420 singer who was killed while buying a motorcycle? They killed him in Santa Fe",-0.875
2022-09-21,pagina,https://www.pagina12.com.ar/,"""Demuestra las mentiras de Luciani y Mola"" Cristina Kirchner compartió otro fragmento del alegato de Beraldi","""Show the lies of Luciani and Mola"" Cristina Kirchner shared another fragment of Beraldi's statement",-0.1027
2022-09-21,pagina,https://www.pagina12.com.ar/,Las figuritas del Mundial: kiosqueros le respondieron a la oposición y recordaron que con Macri fundieron 28 mil locales Tras las críticas por la reunión con Tombolini,"The World Cup figures: newsstands responded to the opposition and recalled that with Macri they founded 28,000 stores after criticism for the meeting with Tombolini",-0.4404
2022-09-21,pagina,https://www.pagina12.com.ar/,Villa Bosch: pasó en rojo y mató a una adolescente La cámara de seguridad del municipio grabó toda la secuencia,Villa Bosch: went red and killed a teenager The municipal security camera recorded the entire sequence,-0.4767
2022-09-21,pagina,https://www.pagina12.com.ar/,"El barbijo deja de ser obligatorio, anunció el Ministerio de Salud""El SARS-CoV-2 es un virus de circulación estacional""","The chinstrap is no longer mandatory, the Ministry of Health announced ""SARS-CoV-2 is a seasonal circulation virus""",-0.2263
2022-09-21,pagina,https://www.pagina12.com.ar/,Por qué este año la primavera no empieza el 21 de septiembreEl equinoccio 2022,Why this year spring does not start on September 21 The equinox 2022,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,La imagen de Evita del edificio de la 9 de Julio tendrá desde mañana una réplica en RomaEn conmemoración de los 75 años de su gira por Europa,The image of Evita in the 9 de Julio building will have a replica in Rome starting tomorrow In commemoration of the 75th anniversary of her tour of Europe,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,Catamarca reinaugura hoy el Estadio BicentenarioEl Coloso de la Montaña vuelve a la cancha ,Catamarca reopens today the Bicentennial StadiumThe Colossus of the Mountain returns to the field,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"Juan Uriarte Arroyo, Eber GrilliLos recordatorios de hoy","Juan Uriarte Arroyo, Eber Grilli Today's reminders",0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,OpiniónEl amor no tiene aplicación alguna  ,Opinion Love has no application,0.4588
2022-09-21,pagina,https://www.pagina12.com.ar/,"Paro docente en CABA contra el ""atropello de los derechos laborales"" Este jueves no habrá clases ","Teacher strike in CABA against the ""outrage of labor rights"" This Thursday there will be no classes",-0.7184
2022-09-21,pagina,https://www.pagina12.com.ar/,Tragedia en Brasil: 9 muertos por un derrumbe en un acto de la campaña de Lula En San Pablo,Tragedy in Brazil: 9 killed by a landslide at a Lula campaign rally in São Paulo,-0.872
2022-09-21,pagina,https://www.pagina12.com.ar/,Procrear 2022: se habilitaron las inscripciones para acceder a viviendas en 18 provincias Ministerio de Desarrollo Territorial y Hábitat ,Procreate 2022: registrations to access housing were enabled in 18 provinces Ministry of Territorial Development and Habitat,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,A cuánto cotiza el dólar este miércoles En bancos y en la city,How much is the dollar trading this Wednesday In banks and in the city,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"""Mamá cultiva"" recibió tierras en Puerto Madryn para producir cannabis medicinal   Los cultivos podrían comenzar a realizarse en las próximas semanas","""Mama Cultivates"" received land in Puerto Madryn to produce medical cannabis Crops could begin in the coming weeks",0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"El Banco Mundial informó que no financiará el proyecto de ""Calle Verde Castro"" Por el reclamo de los vecinos de Boedo","The World Bank reported that it will not finance the ""Calle Verde Castro"" project due to the claim of the residents of Boedo",0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"La Justicia de Córdoba autorizó a adolescente a inscribirse con identidad autopercibida   La decisión rechazó el pedido del padre del chico, que quería someter a su hijo a peritajes médicos interdisciplinarios","The Córdoba Justice authorized a teenager to register with a self-perceived identity The decision rejected the request of the boy's father, who wanted to submit his son to interdisciplinary medical expertise",0.0258
2022-09-21,pagina,https://www.pagina12.com.ar/,"Macri de reunión con Larreta, bloquea todo acuerdo de diálogo También estuvo con Vidal y prepara cita con Bullrich","Macri meeting with Larreta, blocks any dialogue agreement He was also with Vidal and prepares an appointment with Bullrich",0.3182
2022-09-21,pagina,https://www.pagina12.com.ar/,Verdes ruidos Trastienda política de la marcha atrás oficial a la prohibición de acceder a divisas,Green noise Political backroom of the official reversal of the ban on accessing foreign currency,-0.5574
2022-09-21,pagina,https://www.pagina12.com.ar/,OpiniónComo la cigarra en el País de Nomeacuerdo,OpinionLike the cicada in the Country of Nomeaccord,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"Un espacio para la
memoria en ""El Vesubio"" El Mercado Central habilitó el uso de terrenos donde estuvo ubicado el ex Centro Clandestino","A space for
memory in ""El Vesuvius"" The Central Market enabled the use of land where the former Clandestine Center was located",0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,La OMS alertó por un raro brote de ébola en Uganda Detectaron una variante poco común ,WHO warned of a rare Ebola outbreak in Uganda They detected a rare variant,-0.2732
2022-09-21,pagina,https://www.pagina12.com.ar/,OpiniónHaití: ¿en la puerta de una nueva ocupación? ,OpinionHaiti: at the door of a new occupation?,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"El contundente discurso de Gustavo Petro en la ONU ""¿Qué es más venenoso para la humanidad, la cocaína, el carbón o el petróleo?""","Gustavo Petro's forceful speech at the UN ""What is more poisonous for humanity, cocaine, coal or oil?""",-0.6115
2022-09-21,pagina,https://www.pagina12.com.ar/,"Boric prometió buscar ""nuevas fórmulas"" para avanzar con el proceso constituyente Ante la ONU","Boric promised to look for ""new formulas"" to advance with the constituent process before the UN",0.3612
2022-09-21,pagina,https://www.pagina12.com.ar/,Escrache a Jair Bolsonaro en Nueva York: proyectaron insultos en su contra en el edificio Empire State A dos semanas de las elecciones presidenciales en Brasil,Escrache Jair Bolsonaro in New York: they projected insults against him on the Empire State Building Two weeks before the presidential elections in Brazil,-0.4215
2022-09-21,pagina,https://www.pagina12.com.ar/,"De La Mañana de Víctor Hugo a Cynthia García: todos los nominados de AM750 a los Martín Fierro de Radio Reconocimientos por 2019, 2020 y 2021","From La Mañana de Víctor Hugo to Cynthia García: all the AM750 nominees for the Martín Fierro Radio Awards for 2019, 2020 and 2021",0.4588
2022-09-21,pagina,https://www.pagina12.com.ar/,"Raúl Zaffaroni pidió por la ley de Humedales y reclamó que la Justicia acelere las investigaciones por los incendios ""Somos parte de la naturaleza, no sus explotadores""","Raúl Zaffaroni called for the Wetlands Law and demanded that the Justice speed up the investigations into the fires ""We are part of nature, not its exploiters""",0.3612
2022-09-21,pagina,https://www.pagina12.com.ar/,"Elizabeth Karayekov vuelve a La Trastienda: ""Me siento totalmente realizada"" Es investigadora del Conicet y canta junto a su big band","Elizabeth Karayekov returns to La Trastienda: ""I feel totally fulfilled"" She is a Conicet researcher and sings with her big band",0.4754
2022-09-21,pagina,https://www.pagina12.com.ar/,Homo Tórrido,homo torrid,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"""Mintieron descaradamente""","""They blatantly lied""",-0.3818
2022-09-21,pagina,https://www.pagina12.com.ar/,Bolsonaro ya está derrotado,Bolsonaro is already defeated,-0.4767
2022-09-21,pagina,https://www.pagina12.com.ar/,Jaque al sistema político,Check the political system,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,Se pasaron por cuatro puntos de aumentoPerotti frenó la paritaria municipal que había acordado un 35%,They went through four points of increase Perotti stopped the municipal parity that had agreed to 35%,0.3612
2022-09-21,pagina,https://www.pagina12.com.ar/,Bailando por un cargo judicialHay 112 aspirantes a cubrir fiscalías y defensorías,Dancing for a judicial positionThere are 112 applicants to cover prosecutors and defenders,0.0772
2022-09-21,pagina,https://www.pagina12.com.ar/,El call center de Fran Riquelme en la cárcelTenía 37 celulares escondidos en un hueco de su celda,Fran Riquelme's call center in prison had 37 cell phones hidden in a hole in his cell,-0.5106
2022-09-21,pagina,https://www.pagina12.com.ar/,Ley Micaela: piden que se aplique desde la perspectiva de educación popularLos padres de Micaela García visitaron la Universidad Nacional de Salta,Micaela Law: they ask that it be applied from the perspective of popular education The parents of Micaela García visited the National University of Salta,0.4215
2022-09-21,pagina,https://www.pagina12.com.ar/,Denuncian torturas en la Alcaidía de OránAcusan a una carcelera por abusar de una niña ,They denounce torture in the Mayor's Office of Oran They accuse a jailer of abusing a girl,-0.8779
2022-09-21,pagina,https://www.pagina12.com.ar/,Legisladores argentinos y bolivianos piden la reparación del ramal C-15 Encuentro en la Cámara de Diputados salteña,Argentine and Bolivian legislators request the repair of the C-15 branch Meeting in the Chamber of Deputies of Salta,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,Catamarca sorteó por primera vez los jurados para un juicio oral y públicoPara juzgar el femicidio de Débora Barros,Catamarca raffled for the first time the juries for an oral and public trial to judge the femicide of Débora Barros,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,Catamarca reinaugura hoy el Estadio BicentenarioEl Coloso de la Montaña vuelve a la cancha ,Catamarca reopens today the Bicentennial StadiumThe Colossus of the Mountain returns to the field,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,Catamarca tendrá su primer parque nacionalArrayanes de Concepción,Catamarca will have its first Arrayanes de Concepción National Park,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"La Corte de La Rioja rechazó el Amicus Curiae presentado por la Defensoría de Niñas, Niños y Adolescentes de la Nación Causa Arco Iris",The Court of La Rioja rejected the Amicus Curiae presented by the Ombudsman for Children and Adolescents of the Nation Cause Arco Iris,-0.5106
2022-09-21,pagina,https://www.pagina12.com.ar/,Procesaron a Tejeda Peralta por el femicidio de Susana RomeroLa mujer tenía 49 años y era de Catamarca,Tejeda Peralta was prosecuted for the femicide of Susana Romero The woman was 49 years old and was from Catamarca,-0.3818
2022-09-21,pagina,https://www.pagina12.com.ar/,Te Banco Más inyectó 216 millones de pesos en dos mesesMás de 40 mil riojanos se beneficiaron con el programa,"Te Banco Más injected 216 million pesos in two monthsMore than 40,000 people from La Rioja benefited from the program",0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"A 60 días del Mundial, cómo se preparan Argentina y sus rivalesPartidos picantes en la Liga UEFA y amistosos varios","60 days before the World Cup, how Argentina and its rivals are preparing Spicy matches in the UEFA League and various friendlies",0.4939
2022-09-21,pagina,https://www.pagina12.com.ar/,Argentina vs Honduras: cuándo juega la Selección y cómo verla por TVEn la previa del Mundial Qatar 2022,Argentina vs Honduras: when does the national team play and how to watch it on TV in the preview of the Qatar 2022 World Cup,0.34
2022-09-21,pagina,https://www.pagina12.com.ar/,River Plate despide a Ponzio en una noche de emociones y sorpresas El ex volante lideró el exitoso ciclo de Marcelo Gallardo,River Plate fires Ponzio in a night of emotions and surprises The former midfielder led the successful cycle of Marcelo Gallardo,0.6908
2022-09-21,pagina,https://www.pagina12.com.ar/,Las mujeres también dicen presente en el Gran Premio HistóricoConcluyó la segunda etapa con 286 kilómetros de recorrido por las sierras de Nogolí y San Francisco del Monte de Oro,Women also say they are present at the Historic Grand PrixThe second stage concluded with a 286-kilometre journey through the Nogolí and San Francisco del Monte de Oro mountains,0.4588
2022-09-21,pagina,https://www.pagina12.com.ar/,"Richard Harris, la leyenda del indomableUn nuevo documental sobre el actor irlandés","Richard Harris, the legend of the indomitable A new documentary about the Irish actor",0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"Un nuevo documental sobre el actor irlandésRichard Harris, la leyenda del indomable","A new documentary about the Irish actor Richard Harris, the legend of the indomitable",0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"De Fito Páez a Wos: quiénes son todos los argentinos nominados a los Premios Grammy Latinos 2022Se entregan el 17 de noviembre, en Las Vegas","From Fito Páez to Wos: who are all the Argentines nominated for the 2022 Latin Grammy Awards They are delivered on November 17, in Las Vegas",0.4588
2022-09-21,pagina,https://www.pagina12.com.ar/,La gratitud de Arbolito y María y Cosecha Festejarán este miércoles sus 25 años de trayectoria con un concierto gratuito en la escuela donde se formaron ,The gratitude of Arbolito and María y Cosecha They will celebrate their 25 years of experience this Wednesday with a free concert at the school where they were trained,0.8834
2022-09-21,pagina,https://www.pagina12.com.ar/,"La radio estadounidense KEXP presenta ""Live from Argentina"" en el CCKLa emisora de Seattle abre las puertas a músicos de todo el mundo","The American radio station KEXP presents ""Live from Argentina"" at CCKThe Seattle radio station opens its doors to musicians from all over the world",0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"Presentan ""Rompelo tano"", un disco homenaje a Osvaldo RuggieroEste jueves en el festival FA CAFF","They present ""Rompelo tano"", a tribute album to Osvaldo RuggieroThis Thursday at the FA CAFF festival",0.4939
2022-09-21,pagina,https://www.pagina12.com.ar/,"""La música me salvó la vida muchas veces"" El productor y compositor Molok0 prepara disco","""Music saved my life many times"" The producer and composer Molok0 prepares an album",0.4215
2022-09-21,pagina,https://www.pagina12.com.ar/,"El perreo lento de Simona y Six Sex, el porro mojado de Pez gordo y más Los #Hashtags del NO","Simona and Six Sex's slow twerking, Pez Gordo's wet joint and more The #Hashtags of NO",-0.4466
2022-09-21,pagina,https://www.pagina12.com.ar/,Soda Stereo y los tributos Bife angosto,Soda Stereo and the Tributes Narrow Steak,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"""Recogemos las banderas de bandas que quedaron relegadas"" LIMON, mañana en el Festival Cultural Saldías","""We collect the flags of bands that were relegated"" LIMON, tomorrow at the Saldías Cultural Festival",0.4939
2022-09-21,pagina,https://www.pagina12.com.ar/,Liderazgo económico y movilización popularEL NUEVO ESCENARIO,Economic leadership and popular mobilizationTHE NEW SCENARIO,0.4215
2022-09-21,pagina,https://www.pagina12.com.ar/,El nuevo escenario: liderazgo económico y movilización popularDe cara al último año de mandato del actual gobierno,The new scenario: economic leadership and popular mobilization Facing the last year of the current government's mandate,0.4215
2022-09-21,pagina,https://www.pagina12.com.ar/,Aumenta el peso de China en el litio nacionalLas exportaciones mineras permitirían reducir el déficit comercial bilateral,China's weight in national lithium increasesMining exports would reduce the bilateral trade deficit,-0.4019
2022-09-21,pagina,https://www.pagina12.com.ar/,"El intento de magnicidio, en clave estructuralCómo leer el atentado a la luz de la Argentina del siglo XXI","The assassination attempt, in a structural keyHow to read the attack in the light of Argentina in the 21st century",-0.7906
2022-09-21,pagina,https://www.pagina12.com.ar/,"JL God is deadDesde un texto rescatado en la flamante antología Obra imprescindible, Susan Sontag analiza el cine del director que murió esta semana a los 91 años","JL God is deadFrom a text rescued in the brand-new anthology Obra essential, Susan Sontag analyzes the cinema of the director who died this week at the age of 91",0.0772
